,acidityid,fixed acidity,volatile acidity,citric acid
539,5339,11.2,0.5,0.74
540,5340,9.2,0.59,0.24
541,5341,9.5,0.46,0.49
542,5342,9.3,0.715,0.24
543,5343,11.2,0.66,0.24
544,5344,14.3,0.31,0.74
545,5345,9.1,0.47,0.49
546,5346,7.5,0.55,0.24
547,5347,10.6,0.31,0.49
548,5348,12.4,0.35,0.49
549,5349,9.0,0.53,0.49
550,5350,6.8,0.51,0.01
551,5351,9.4,0.43,0.24
552,5352,9.5,0.46,0.24
553,5353,5.0,1.04,0.24
554,5354,15.5,0.645,0.49
555,5355,15.5,0.645,0.49
556,5356,10.9,0.53,0.49
557,5357,15.6,0.645,0.49
558,5358,10.9,0.53,0.49
559,5359,13.0,0.47,0.49
560,5360,12.7,0.6,0.49
561,5361,9.0,0.44,0.49
562,5362,9.0,0.54,0.49
563,5363,7.6,0.29,0.49
564,5364,13.0,0.47,0.49
565,5365,12.7,0.6,0.49
566,5366,8.7,0.7,0.24
567,5367,8.7,0.7,0.24
568,5368,9.8,0.5,0.49
569,5369,6.2,0.36,0.24
570,5370,11.5,0.35,0.49
571,5371,6.2,0.36,0.24
572,5372,10.2,0.24,0.49
573,5373,10.5,0.59,0.49
574,5374,10.6,0.34,0.49
575,5375,12.3,0.27,0.49
576,5376,9.9,0.5,0.24
577,5377,8.8,0.44,0.49
578,5378,8.8,0.47,0.49
579,5379,10.6,0.31,0.49
580,5380,12.3,0.5,0.49
581,5381,12.3,0.5,0.49
582,5382,11.7,0.49,0.49
583,5383,12.0,0.28,0.49
584,5384,11.8,0.33,0.49
585,5385,7.6,0.51,0.24
586,5386,11.1,0.31,0.49
587,5387,7.3,0.73,0.24
588,5388,5.0,0.42,0.24
589,5389,10.2,0.29,0.49
590,5390,9.0,0.45,0.49
591,5391,6.6,0.39,0.49
592,5392,9.0,0.45,0.49
593,5393,9.9,0.49,0.58
594,5394,7.9,0.72,0.17
595,5395,8.9,0.595,0.41
596,5396,12.4,0.4,0.51
597,5397,11.9,0.58,0.58
598,5398,8.5,0.585,0.18
599,5399,12.7,0.59,0.45
600,5400,8.2,0.915,0.27
601,5401,13.2,0.46,0.52
602,5402,7.7,0.835,0.0
603,5403,13.2,0.46,0.52
604,5404,8.3,0.58,0.13
605,5405,8.3,0.6,0.13
606,5406,9.4,0.41,0.48
607,5407,8.8,0.48,0.41
608,5408,10.1,0.65,0.37
609,5409,6.3,0.36,0.19
610,5410,8.8,0.24,0.54
611,5411,13.2,0.38,0.55
612,5412,7.5,0.64,0.0
613,5413,8.2,0.39,0.38
614,5414,9.2,0.755,0.18
615,5415,9.6,0.6,0.5
616,5416,9.6,0.6,0.5
617,5417,11.5,0.31,0.51
618,5418,11.4,0.46,0.5
619,5419,11.3,0.37,0.41
620,5420,8.3,0.54,0.24
621,5421,8.2,0.56,0.23
622,5422,10.0,0.58,0.22
623,5423,7.9,0.51,0.25
624,5424,6.8,0.69,0.0
625,5425,6.8,0.69,0.0
626,5426,8.8,0.6,0.29
627,5427,8.8,0.6,0.29
628,5428,8.7,0.54,0.26
629,5429,7.6,0.685,0.23
630,5430,8.7,0.54,0.26
631,5431,10.4,0.28,0.54
632,5432,7.6,0.41,0.14
633,5433,10.1,0.935,0.22
634,5434,7.9,0.35,0.21
635,5435,8.7,0.84,0.0
636,5436,9.6,0.88,0.28
637,5437,9.5,0.885,0.27
638,5438,7.7,0.915,0.12
639,5439,8.9,0.29,0.35
640,5440,9.9,0.54,0.45
641,5441,9.5,0.59,0.44
642,5442,9.9,0.54,0.45
643,5443,9.5,0.59,0.44
644,5444,9.9,0.54,0.45
645,5445,7.8,0.64,0.1
646,5446,7.3,0.67,0.05
647,5447,8.3,0.845,0.01
648,5448,8.7,0.48,0.3
649,5449,6.7,0.42,0.27
650,5450,10.7,0.43,0.39
651,5451,9.8,0.88,0.25
652,5452,15.9,0.36,0.65
653,5453,9.4,0.33,0.59
654,5454,8.6,0.47,0.47
655,5455,9.7,0.55,0.17
656,5456,10.7,0.43,0.39
657,5457,12.0,0.5,0.59
658,5458,7.2,0.52,0.07
659,5459,7.1,0.84,0.02
660,5460,7.2,0.52,0.07
661,5461,7.5,0.42,0.31
662,5462,7.2,0.57,0.06
663,5463,10.1,0.28,0.46
664,5464,12.1,0.4,0.52
665,5465,9.4,0.59,0.14
666,5466,8.3,0.49,0.36
667,5467,11.3,0.34,0.45
668,5468,10.0,0.73,0.43
669,5469,11.3,0.34,0.45
670,5470,6.9,0.4,0.24
671,5471,8.2,0.73,0.21
672,5472,9.8,1.24,0.34
673,5473,8.2,0.73,0.21
674,5474,10.8,0.4,0.41
675,5475,9.3,0.41,0.39
676,5476,10.8,0.4,0.41
677,5477,8.6,0.8,0.11
678,5478,8.3,0.78,0.1
679,5479,10.8,0.26,0.45
680,5480,13.3,0.43,0.58
681,5481,8.0,0.45,0.23
682,5482,8.5,0.46,0.31
683,5483,8.1,0.78,0.23
684,5484,9.8,0.98,0.32
685,5485,8.1,0.78,0.23
686,5486,7.1,0.65,0.18
687,5487,9.1,0.64,0.23
688,5488,7.7,0.66,0.04
689,5489,8.1,0.38,0.48
690,5490,7.4,1.185,0.0
691,5491,9.2,0.92,0.24
692,5492,8.6,0.49,0.51
693,5493,9.0,0.48,0.32
694,5494,9.0,0.47,0.31
695,5495,5.1,0.47,0.02
696,5496,7.0,0.65,0.02
697,5497,7.0,0.65,0.02
698,5498,9.4,0.615,0.28
699,5499,11.8,0.38,0.55
700,5500,10.6,1.02,0.43
701,5501,7.0,0.65,0.02
702,5502,7.0,0.64,0.02
703,5503,7.5,0.38,0.48
704,5504,9.1,0.765,0.04
705,5505,8.4,1.035,0.15
706,5506,7.0,0.78,0.08
707,5507,7.4,0.49,0.19
708,5508,7.8,0.545,0.12
709,5509,9.7,0.31,0.47
710,5510,10.6,1.025,0.43
711,5511,8.9,0.565,0.34
712,5512,8.7,0.69,0.0
713,5513,8.0,0.43,0.36
714,5514,9.9,0.74,0.28
715,5515,7.2,0.49,0.18
716,5516,8.0,0.43,0.36
717,5517,7.6,0.46,0.11
718,5518,8.4,0.56,0.04
719,5519,7.1,0.66,0.0
720,5520,8.4,0.56,0.04
721,5521,8.9,0.48,0.24
722,5522,7.6,0.42,0.08
723,5523,7.1,0.31,0.3
724,5524,7.5,1.115,0.1
725,5525,9.0,0.66,0.17
726,5526,8.1,0.72,0.09
727,5527,6.4,0.57,0.02
728,5528,6.4,0.57,0.02
729,5529,6.4,0.865,0.03
730,5530,9.5,0.55,0.66
731,5531,8.9,0.875,0.13
732,5532,7.3,0.835,0.03
733,5533,7.0,0.45,0.34
734,5534,7.7,0.56,0.2
735,5535,7.7,0.965,0.1
736,5536,7.7,0.965,0.1
737,5537,8.2,0.59,0.0
738,5538,9.0,0.46,0.23
739,5539,9.0,0.69,0.0
740,5540,8.3,0.76,0.29
741,5541,9.2,0.53,0.24
742,5542,6.5,0.615,0.0
743,5543,11.6,0.41,0.58
744,5544,11.1,0.39,0.54
745,5545,7.3,0.51,0.18
746,5546,8.2,0.34,0.38
747,5547,8.6,0.33,0.4
748,5548,7.2,0.5,0.18
749,5549,7.3,0.51,0.18
750,5550,8.3,0.65,0.1
751,5551,8.3,0.65,0.1
752,5552,7.6,0.54,0.13
753,5553,8.3,0.65,0.1
754,5554,7.8,0.48,0.68
755,5555,7.8,0.91,0.07
756,5556,6.3,0.98,0.01
757,5557,8.1,0.87,0.0
758,5558,8.1,0.87,0.0
759,5559,8.8,0.42,0.21
760,5560,9.0,0.58,0.25
761,5561,9.3,0.655,0.26
762,5562,8.8,0.7,0.0
763,5563,9.3,0.655,0.26
764,5564,9.1,0.68,0.11
765,5565,9.2,0.67,0.1
766,5566,8.8,0.59,0.18
767,5567,7.5,0.6,0.32
768,5568,7.1,0.59,0.02
769,5569,7.9,0.72,0.01
770,5570,7.1,0.59,0.02
771,5571,9.4,0.685,0.26
772,5572,9.5,0.57,0.27
773,5573,7.9,0.4,0.29
774,5574,7.9,0.4,0.3
775,5575,7.2,1.0,0.0
776,5576,6.9,0.765,0.18
777,5577,6.9,0.635,0.17
778,5578,8.3,0.43,0.3
779,5579,7.1,0.52,0.03
780,5580,7.0,0.57,0.0
781,5581,6.5,0.46,0.14
782,5582,9.0,0.82,0.05
783,5583,6.5,0.46,0.14
784,5584,7.1,0.59,0.01
785,5585,9.9,0.35,0.41
786,5586,9.9,0.35,0.41
787,5587,10.0,0.56,0.24
788,5588,10.0,0.56,0.24
789,5589,8.6,0.63,0.17
790,5590,7.4,0.37,0.43
791,5591,8.8,0.64,0.17
792,5592,7.1,0.61,0.02
793,5593,7.7,0.6,0.0
794,5594,10.1,0.27,0.54
795,5595,10.8,0.89,0.3
796,5596,8.7,0.46,0.31
797,5597,9.3,0.37,0.44
798,5598,9.4,0.5,0.34
799,5599,9.4,0.5,0.34
800,5600,7.2,0.61,0.08
801,5601,8.6,0.55,0.09
802,5602,5.1,0.585,0.0
803,5603,7.7,0.56,0.08
804,5604,8.4,0.52,0.22
805,5605,8.2,0.28,0.4
806,5606,8.4,0.25,0.39
807,5607,8.2,0.28,0.4
808,5608,7.4,0.53,0.12
809,5609,7.6,0.48,0.31
810,5610,7.3,0.49,0.1
811,5611,12.9,0.5,0.55
812,5612,10.8,0.45,0.33
813,5613,6.9,0.39,0.24
814,5614,12.6,0.41,0.54
815,5615,10.8,0.45,0.33
816,5616,9.8,0.51,0.19
817,5617,10.8,0.29,0.42
818,5618,7.1,0.715,0.0
819,5619,9.1,0.66,0.15
820,5620,7.0,0.685,0.0
821,5621,4.9,0.42,0.0
822,5622,6.7,0.54,0.13
823,5623,6.7,0.54,0.13
824,5624,7.1,0.48,0.28
825,5625,7.1,0.46,0.14
826,5626,7.5,0.27,0.34
827,5627,7.1,0.46,0.14
828,5628,7.8,0.57,0.09
829,5629,5.9,0.61,0.08
830,5630,7.5,0.685,0.07
831,5631,5.9,0.61,0.08
832,5632,10.4,0.44,0.42
833,5633,11.6,0.47,0.44
834,5634,8.8,0.685,0.26
835,5635,7.6,0.665,0.1
836,5636,6.7,0.28,0.28
837,5637,6.7,0.28,0.28
838,5638,10.1,0.31,0.35
839,5639,6.0,0.5,0.04
840,5640,11.1,0.42,0.47
841,5641,6.6,0.66,0.0
842,5642,10.6,0.5,0.45
843,5643,7.1,0.685,0.35
844,5644,9.9,0.25,0.46
845,5645,6.4,0.64,0.21
846,5646,6.4,0.64,0.21
847,5647,7.4,0.68,0.16
848,5648,6.4,0.64,0.21
849,5649,6.4,0.63,0.21
850,5650,9.3,0.43,0.44
851,5651,9.3,0.43,0.44
852,5652,8.0,0.42,0.32
853,5653,9.3,0.36,0.39
854,5654,9.3,0.36,0.39
855,5655,7.6,0.735,0.02
856,5656,9.3,0.36,0.39
857,5657,8.2,0.26,0.34
858,5658,11.7,0.28,0.47
859,5659,6.8,0.56,0.22
860,5660,7.2,0.62,0.06
861,5661,5.8,1.01,0.66
862,5662,7.5,0.42,0.32
863,5663,7.2,0.62,0.06
864,5664,7.2,0.62,0.06
865,5665,7.2,0.635,0.07
866,5666,6.8,0.49,0.22
867,5667,6.9,0.51,0.23
868,5668,6.8,0.56,0.22
869,5669,7.6,0.63,0.03
870,5670,7.7,0.715,0.01
871,5671,6.9,0.56,0.03
872,5672,7.3,0.35,0.24
873,5673,9.1,0.21,0.37
874,5674,10.4,0.38,0.46
875,5675,8.8,0.31,0.4
876,5676,7.1,0.47,0.0
877,5677,7.7,0.715,0.01
878,5678,8.8,0.61,0.19
879,5679,7.2,0.6,0.04
880,5680,9.2,0.56,0.18
881,5681,7.6,0.715,0.0
882,5682,8.4,0.31,0.29
883,5683,7.2,0.6,0.04
884,5684,8.8,0.61,0.19
885,5685,8.9,0.75,0.14
886,5686,9.0,0.8,0.12
887,5687,10.7,0.52,0.38
888,5688,6.8,0.57,0.0
889,5689,10.7,0.9,0.34
890,5690,7.2,0.34,0.24
891,5691,7.2,0.66,0.03
892,5692,10.1,0.45,0.23
893,5693,7.2,0.66,0.03
894,5694,7.2,0.63,0.03
895,5695,7.1,0.59,0.01
896,5696,8.3,0.31,0.39
897,5697,7.1,0.59,0.01
898,5698,8.3,0.31,0.39
899,5699,8.3,1.02,0.02
900,5700,8.9,0.31,0.36
901,5701,7.4,0.635,0.1
902,5702,7.4,0.635,0.1
903,5703,6.8,0.59,0.06
904,5704,6.8,0.59,0.06
905,5705,9.2,0.58,0.2
906,5706,7.2,0.54,0.27
907,5707,6.1,0.56,0.0
908,5708,7.4,0.52,0.13
909,5709,7.3,0.305,0.39
910,5710,9.3,0.38,0.48
911,5711,9.1,0.28,0.46
912,5712,10.0,0.46,0.44
913,5713,9.4,0.395,0.46
914,5714,7.3,0.305,0.39
915,5715,8.6,0.315,0.4
916,5716,5.3,0.715,0.19
917,5717,6.8,0.41,0.31
918,5718,8.4,0.36,0.32
919,5719,8.4,0.62,0.12
920,5720,9.6,0.41,0.37
921,5721,8.4,0.36,0.32
922,5722,8.4,0.62,0.12
923,5723,6.8,0.41,0.31
924,5724,8.6,0.47,0.27
925,5725,8.6,0.22,0.36
926,5726,9.4,0.24,0.33
927,5727,8.4,0.67,0.19
928,5728,8.6,0.47,0.27
929,5729,8.7,0.33,0.38
930,5730,6.6,0.61,0.01
931,5731,7.4,0.61,0.01
932,5732,7.6,0.4,0.29
933,5733,7.4,0.61,0.01
934,5734,6.6,0.61,0.01
935,5735,8.8,0.3,0.38
936,5736,8.8,0.3,0.38
937,5737,12.0,0.63,0.5
938,5738,7.2,0.38,0.38
939,5739,6.2,0.46,0.17
940,5740,9.6,0.33,0.52
941,5741,9.9,0.27,0.49
942,5742,10.1,0.43,0.4
943,5743,9.8,0.5,0.34
944,5744,8.3,0.3,0.49
945,5745,10.2,0.44,0.42
946,5746,10.2,0.44,0.58
947,5747,8.3,0.28,0.48
948,5748,8.9,0.12,0.45
949,5749,8.9,0.12,0.45
950,5750,8.9,0.12,0.45
951,5751,8.3,0.28,0.48
952,5752,8.2,0.31,0.4
953,5753,10.2,0.34,0.48
954,5754,7.6,0.43,0.4
955,5755,8.5,0.21,0.52
956,5756,9.0,0.36,0.52
957,5757,9.5,0.37,0.52
958,5758,6.4,0.57,0.12
959,5759,8.0,0.59,0.05
960,5760,8.5,0.47,0.27
961,5761,7.1,0.56,0.14
962,5762,6.6,0.57,0.02
963,5763,8.8,0.27,0.39
964,5764,8.5,0.47,0.27
965,5765,8.3,0.34,0.4
966,5766,9.0,0.38,0.41
967,5767,8.5,0.66,0.2
968,5768,9.0,0.4,0.43
969,5769,6.7,0.56,0.09
970,5770,10.4,0.26,0.48
971,5771,10.4,0.26,0.48
972,5772,10.1,0.38,0.5
973,5773,8.5,0.34,0.44
974,5774,8.8,0.33,0.41
975,5775,7.2,0.41,0.3
976,5776,7.2,0.41,0.3
977,5777,8.4,0.59,0.29
978,5778,7.0,0.4,0.32
979,5779,12.2,0.45,0.49
980,5780,9.1,0.5,0.3
981,5781,9.5,0.86,0.26
982,5782,7.3,0.52,0.32
983,5783,9.1,0.5,0.3
984,5784,12.2,0.45,0.49
985,5785,7.4,0.58,0.0
986,5786,9.8,0.34,0.39
987,5787,7.1,0.36,0.3
988,5788,7.7,0.39,0.12
989,5789,9.7,0.295,0.4
990,5790,7.7,0.39,0.12
991,5791,7.1,0.34,0.28
992,5792,6.5,0.4,0.1
993,5793,7.1,0.34,0.28
994,5794,10.0,0.35,0.45
995,5795,7.7,0.6,0.06
996,5796,5.6,0.66,0.0
997,5797,5.6,0.66,0.0
998,5798,8.9,0.84,0.34
999,5799,6.4,0.69,0.0
1000,5800,7.5,0.43,0.3
1001,5801,9.9,0.35,0.38
1002,5802,9.1,0.29,0.33
1003,5803,6.8,0.36,0.32
1004,5804,8.2,0.43,0.29
1005,5805,6.8,0.36,0.32
1006,5806,9.1,0.29,0.33
1007,5807,9.1,0.3,0.34
1008,5808,8.9,0.35,0.4
1009,5809,9.6,0.5,0.36
1010,5810,8.9,0.28,0.45
1011,5811,8.9,0.32,0.31
1012,5812,7.7,1.005,0.15
1013,5813,7.5,0.71,0.0
1014,5814,8.0,0.58,0.16
1015,5815,10.5,0.39,0.46
1016,5816,8.9,0.38,0.4
1017,5817,8.0,0.18,0.37
1018,5818,8.0,0.18,0.37
1019,5819,7.0,0.5,0.14
1020,5820,11.3,0.36,0.66
1021,5821,11.3,0.36,0.66
1022,5822,7.0,0.51,0.09
1023,5823,8.2,0.32,0.42
1024,5824,7.7,0.58,0.01
1025,5825,8.6,0.83,0.0
1026,5826,7.9,0.31,0.32
1027,5827,6.4,0.795,0.0
1028,5828,7.2,0.34,0.21
1029,5829,7.7,0.58,0.01
1030,5830,7.1,0.59,0.0
1031,5831,7.3,0.55,0.01
1032,5832,8.1,0.82,0.0
1033,5833,7.5,0.57,0.08
1034,5834,8.9,0.745,0.18
1035,5835,10.1,0.37,0.34
1036,5836,7.6,0.31,0.34
1037,5837,7.3,0.91,0.1
1038,5838,8.7,0.41,0.41
1039,5839,8.9,0.5,0.21
1040,5840,7.4,0.965,0.0
1041,5841,6.9,0.49,0.19
1042,5842,8.9,0.5,0.21
1043,5843,9.5,0.39,0.41
1044,5844,6.4,0.39,0.33
1045,5845,6.9,0.44,0.0
1046,5846,7.6,0.78,0.0
1047,5847,7.1,0.43,0.17
1048,5848,9.3,0.49,0.36
1049,5849,9.3,0.5,0.36
1050,5850,7.1,0.43,0.17
1051,5851,8.5,0.46,0.59
1052,5852,5.6,0.605,0.05
1053,5853,8.3,0.33,0.42
1054,5854,8.2,0.64,0.27
1055,5855,8.2,0.64,0.27
1056,5856,8.9,0.48,0.53
1057,5857,7.6,0.42,0.25
1058,5858,9.9,0.53,0.57
1059,5859,8.9,0.48,0.53
1060,5860,11.6,0.23,0.57
1061,5861,9.1,0.4,0.5
1062,5862,8.0,0.38,0.44
1063,5863,10.2,0.29,0.65
1064,5864,8.2,0.74,0.09
1065,5865,7.7,0.61,0.18
1066,5866,6.6,0.52,0.08
1067,5867,11.1,0.31,0.53
1068,5868,11.1,0.31,0.53
1069,5869,8.0,0.62,0.35
1070,5870,9.3,0.33,0.45
1071,5871,7.5,0.77,0.2
1072,5872,7.2,0.35,0.26
1073,5873,8.0,0.62,0.33
1074,5874,7.5,0.77,0.2
1075,5875,9.1,0.25,0.34
