,acidityid,fixed acidity,volatile acidity,citric acid
1076,5876,9.9,0.32,0.56
1077,5877,8.6,0.37,0.65
1078,5878,8.6,0.37,0.65
1079,5879,7.9,0.3,0.68
1080,5880,10.3,0.27,0.56
1081,5881,7.9,0.3,0.68
1082,5882,7.2,0.38,0.3
1083,5883,8.7,0.42,0.45
1084,5884,7.2,0.38,0.3
1085,5885,6.8,0.48,0.08
1086,5886,8.5,0.34,0.4
1087,5887,7.9,0.19,0.42
1088,5888,11.6,0.41,0.54
1089,5889,11.6,0.41,0.54
1090,5890,10.0,0.26,0.54
1091,5891,7.9,0.34,0.42
1092,5892,7.0,0.54,0.09
1093,5893,9.2,0.31,0.36
1094,5894,6.6,0.725,0.09
1095,5895,9.4,0.4,0.47
1096,5896,6.6,0.725,0.09
1097,5897,8.6,0.52,0.38
1098,5898,8.0,0.31,0.45
1099,5899,8.6,0.52,0.38
1100,5900,8.4,0.34,0.42
1101,5901,7.4,0.49,0.27
1102,5902,6.1,0.48,0.09
1103,5903,7.4,0.49,0.27
1104,5904,8.0,0.48,0.34
1105,5905,6.3,0.57,0.28
1106,5906,8.2,0.23,0.42
1107,5907,9.1,0.3,0.41
1108,5908,8.1,0.78,0.1
1109,5909,10.8,0.47,0.43
1110,5910,8.3,0.53,0.0
1111,5911,5.4,0.42,0.27
1112,5912,7.9,0.33,0.41
1113,5913,8.9,0.24,0.39
1114,5914,5.0,0.4,0.5
1115,5915,7.0,0.69,0.07
1116,5916,7.0,0.69,0.07
1117,5917,7.0,0.69,0.07
1118,5918,7.1,0.39,0.12
1119,5919,5.6,0.66,0.0
1120,5920,7.9,0.54,0.34
1121,5921,6.6,0.5,0.0
1122,5922,6.3,0.47,0.0
1123,5923,10.7,0.4,0.37
1124,5924,6.5,0.58,0.0
1125,5925,8.8,0.24,0.35
1126,5926,5.8,0.29,0.26
1127,5927,6.3,0.76,0.0
1128,5928,10.0,0.43,0.33
1129,5929,10.5,0.43,0.35
1130,5930,9.1,0.6,0.0
1131,5931,5.9,0.19,0.21
1132,5932,7.4,0.36,0.34
1133,5933,7.2,0.48,0.07
1134,5934,8.5,0.28,0.35
1135,5935,8.0,0.25,0.43
1136,5936,10.4,0.52,0.45
1137,5937,10.4,0.52,0.45
1138,5938,7.5,0.41,0.15
1139,5939,8.2,0.51,0.24
1140,5940,7.3,0.4,0.3
1141,5941,8.2,0.38,0.32
1142,5942,6.9,0.45,0.11
1143,5943,7.0,0.22,0.3
1144,5944,7.3,0.32,0.23
1145,5945,8.2,0.2,0.43
1146,5946,7.8,0.5,0.12
1147,5947,10.0,0.41,0.45
1148,5948,7.8,0.39,0.42
1149,5949,10.0,0.35,0.47
1150,5950,8.2,0.33,0.32
1151,5951,6.1,0.58,0.23
1152,5952,8.3,0.6,0.25
1153,5953,9.6,0.42,0.35
1154,5954,6.6,0.58,0.0
1155,5955,8.3,0.6,0.25
1156,5956,8.5,0.18,0.51
1157,5957,5.1,0.51,0.18
1158,5958,6.7,0.41,0.43
1159,5959,10.2,0.41,0.43
1160,5960,10.6,0.36,0.57
1161,5961,8.8,0.45,0.43
1162,5962,8.5,0.32,0.42
1163,5963,9.0,0.785,0.24
1164,5964,9.0,0.785,0.24
1165,5965,8.5,0.44,0.5
1166,5966,9.9,0.54,0.26
1167,5967,8.2,0.33,0.39
1168,5968,6.5,0.34,0.27
1169,5969,7.6,0.5,0.29
1170,5970,9.2,0.36,0.34
1171,5971,7.1,0.59,0.0
1172,5972,9.7,0.42,0.46
1173,5973,7.6,0.36,0.31
1174,5974,7.6,0.36,0.31
1175,5975,6.5,0.61,0.0
1176,5976,6.5,0.88,0.03
1177,5977,7.1,0.66,0.0
1178,5978,5.6,0.915,0.0
1179,5979,8.2,0.35,0.33
1180,5980,8.2,0.35,0.33
1181,5981,9.8,0.39,0.43
1182,5982,10.2,0.4,0.4
1183,5983,6.8,0.66,0.07
1184,5984,6.7,0.64,0.23
1185,5985,7.0,0.43,0.3
1186,5986,6.6,0.8,0.03
1187,5987,7.0,0.43,0.3
1188,5988,6.7,0.64,0.23
1189,5989,8.8,0.955,0.05
1190,5990,9.1,0.4,0.57
1191,5991,6.5,0.885,0.0
1192,5992,7.2,0.25,0.37
1193,5993,6.4,0.885,0.0
1194,5994,7.0,0.745,0.12
1195,5995,6.2,0.43,0.22
1196,5996,7.9,0.58,0.23
1197,5997,7.7,0.57,0.21
1198,5998,7.7,0.26,0.26
1199,5999,7.9,0.58,0.23
1200,6000,7.7,0.57,0.21
1201,6001,7.9,0.34,0.36
1202,6002,8.6,0.42,0.39
1203,6003,9.9,0.74,0.19
1204,6004,7.2,0.36,0.46
1205,6005,7.2,0.36,0.46
1206,6006,7.2,0.36,0.46
1207,6007,9.9,0.72,0.55
1208,6008,7.2,0.36,0.46
1209,6009,6.2,0.39,0.43
1210,6010,6.8,0.65,0.02
1211,6011,6.6,0.44,0.15
1212,6012,6.8,0.65,0.02
1213,6013,9.6,0.38,0.42
1214,6014,10.2,0.33,0.46
1215,6015,8.8,0.27,0.46
1216,6016,7.9,0.57,0.31
1217,6017,8.2,0.34,0.37
1218,6018,8.2,0.4,0.31
1219,6019,9.0,0.39,0.4
1220,6020,10.9,0.32,0.52
1221,6021,10.9,0.32,0.52
1222,6022,8.1,0.53,0.22
1223,6023,10.5,0.36,0.47
1224,6024,12.6,0.39,0.49
1225,6025,9.2,0.46,0.23
1226,6026,7.5,0.58,0.03
1227,6027,9.0,0.58,0.25
1228,6028,5.1,0.42,0.0
1229,6029,7.6,0.43,0.29
1230,6030,7.7,0.18,0.34
1231,6031,7.8,0.815,0.01
1232,6032,7.6,0.43,0.29
1233,6033,10.2,0.23,0.37
1234,6034,7.1,0.75,0.01
1235,6035,6.0,0.33,0.32
1236,6036,7.8,0.55,0.0
1237,6037,7.1,0.75,0.01
1238,6038,8.1,0.73,0.0
1239,6039,6.5,0.67,0.0
1240,6040,7.5,0.61,0.2
1241,6041,9.8,0.37,0.39
1242,6042,9.0,0.4,0.41
1243,6043,8.3,0.56,0.22
1244,6044,5.9,0.29,0.25
1245,6045,7.4,0.55,0.19
1246,6046,7.4,0.74,0.07
1247,6047,7.4,0.55,0.19
1248,6048,6.9,0.41,0.33
1249,6049,7.1,0.6,0.01
1250,6050,7.1,0.6,0.01
1251,6051,7.5,0.58,0.14
1252,6052,7.1,0.72,0.0
1253,6053,7.9,0.66,0.0
1254,6054,7.8,0.7,0.06
1255,6055,6.1,0.64,0.02
1256,6056,7.5,0.59,0.22
1257,6057,7.0,0.58,0.28
1258,6058,6.8,0.64,0.0
1259,6059,6.8,0.64,0.0
1260,6060,8.6,0.635,0.68
1261,6061,6.3,1.02,0.0
1262,6062,9.8,0.45,0.38
1263,6063,8.2,0.78,0.0
1264,6064,8.5,0.37,0.32
1265,6065,7.2,0.57,0.05
1266,6066,7.2,0.57,0.05
1267,6067,10.4,0.43,0.5
1268,6068,6.9,0.41,0.31
1269,6069,5.5,0.49,0.03
1270,6070,5.0,0.38,0.01
1271,6071,7.3,0.44,0.2
1272,6072,5.9,0.46,0.0
1273,6073,7.5,0.58,0.2
1274,6074,7.8,0.58,0.13
1275,6075,8.0,0.715,0.22
1276,6076,8.5,0.4,0.4
1277,6077,7.0,0.69,0.0
1278,6078,8.0,0.715,0.22
1279,6079,9.8,0.3,0.39
1280,6080,7.1,0.46,0.2
1281,6081,7.1,0.46,0.2
1282,6082,7.9,0.765,0.0
1283,6083,8.7,0.63,0.28
1284,6084,7.0,0.42,0.19
1285,6085,11.3,0.37,0.5
1286,6086,7.1,0.16,0.44
1287,6087,8.0,0.6,0.08
1288,6088,7.0,0.6,0.3
1289,6089,7.0,0.6,0.3
1290,6090,7.6,0.74,0.0
1291,6091,8.2,0.635,0.1
1292,6092,5.9,0.395,0.13
1293,6093,7.5,0.755,0.0
1294,6094,8.2,0.635,0.1
1295,6095,6.6,0.63,0.0
1296,6096,6.6,0.63,0.0
1297,6097,7.2,0.53,0.14
1298,6098,5.7,0.6,0.0
1299,6099,7.6,1.58,0.0
1300,6100,5.2,0.645,0.0
1301,6101,6.7,0.86,0.07
1302,6102,9.1,0.37,0.32
1303,6103,8.0,0.28,0.44
1304,6104,7.6,0.79,0.21
1305,6105,7.5,0.61,0.26
1306,6106,9.7,0.69,0.32
1307,6107,6.8,0.68,0.09
1308,6108,9.7,0.69,0.32
1309,6109,7.0,0.62,0.1
1310,6110,7.5,0.61,0.26
1311,6111,6.5,0.51,0.15
1312,6112,8.0,1.18,0.21
1313,6113,7.0,0.36,0.21
1314,6114,7.0,0.36,0.21
1315,6115,7.5,0.63,0.27
1316,6116,5.4,0.74,0.0
1317,6117,9.9,0.44,0.46
1318,6118,7.5,0.63,0.27
1319,6119,9.1,0.76,0.68
1320,6120,9.7,0.66,0.34
1321,6121,5.0,0.74,0.0
1322,6122,9.1,0.34,0.42
1323,6123,9.1,0.36,0.39
1324,6124,6.7,0.46,0.24
1325,6125,6.7,0.46,0.24
1326,6126,6.7,0.46,0.24
1327,6127,6.7,0.46,0.24
1328,6128,6.5,0.52,0.11
1329,6129,7.4,0.6,0.26
1330,6130,7.4,0.6,0.26
1331,6131,7.8,0.87,0.26
1332,6132,8.4,0.39,0.1
1333,6133,9.1,0.775,0.22
1334,6134,7.2,0.835,0.0
1335,6135,6.6,0.58,0.02
1336,6136,6.0,0.5,0.0
1337,6137,6.0,0.5,0.0
1338,6138,6.0,0.5,0.0
1339,6139,7.5,0.51,0.02
1340,6140,7.5,0.51,0.02
1341,6141,7.5,0.51,0.02
1342,6142,7.6,0.54,0.02
1343,6143,7.5,0.51,0.02
1344,6144,11.5,0.42,0.48
1345,6145,8.2,0.44,0.24
1346,6146,6.1,0.59,0.01
1347,6147,7.2,0.655,0.03
1348,6148,7.2,0.655,0.03
1349,6149,6.9,0.57,0.0
1350,6150,9.0,0.6,0.29
1351,6151,7.2,0.62,0.01
1352,6152,7.6,0.645,0.03
1353,6153,7.6,0.645,0.03
1354,6154,7.2,0.58,0.03
1355,6155,6.1,0.32,0.25
1356,6156,6.1,0.34,0.25
1357,6157,7.3,0.43,0.24
1358,6158,7.4,0.64,0.17
1359,6159,11.6,0.475,0.4
1360,6160,9.2,0.54,0.31
1361,6161,8.3,0.85,0.14
1362,6162,11.6,0.475,0.4
1363,6163,8.0,0.83,0.27
1364,6164,7.2,0.605,0.02
1365,6165,7.8,0.5,0.09
1366,6166,7.3,0.74,0.08
1367,6167,6.9,0.54,0.3
1368,6168,8.0,0.77,0.32
1369,6169,6.6,0.61,0.0
1370,6170,8.7,0.78,0.51
1371,6171,7.5,0.58,0.56
1372,6172,8.7,0.78,0.51
1373,6173,7.7,0.75,0.27
1374,6174,6.8,0.815,0.0
1375,6175,7.2,0.56,0.26
1376,6176,8.2,0.885,0.2
1377,6177,5.2,0.49,0.26
1378,6178,7.2,0.45,0.15
1379,6179,7.5,0.57,0.02
1380,6180,7.5,0.57,0.02
1381,6181,6.8,0.83,0.09
1382,6182,8.0,0.6,0.22
1383,6183,8.0,0.6,0.22
1384,6184,7.1,0.755,0.15
1385,6185,8.0,0.81,0.25
1386,6186,7.4,0.64,0.07
1387,6187,7.4,0.64,0.07
1388,6188,6.6,0.64,0.31
1389,6189,6.7,0.48,0.02
1390,6190,6.0,0.49,0.0
1391,6191,8.0,0.64,0.22
1392,6192,7.1,0.62,0.06
1393,6193,8.0,0.52,0.25
1394,6194,6.4,0.57,0.14
1395,6195,8.6,0.685,0.1
1396,6196,8.7,0.675,0.1
1397,6197,7.3,0.59,0.26
1398,6198,7.0,0.6,0.12
1399,6199,7.2,0.67,0.0
1400,6200,7.9,0.69,0.21
1401,6201,7.9,0.69,0.21
1402,6202,7.6,0.3,0.42
1403,6203,7.2,0.33,0.33
1404,6204,8.0,0.5,0.39
1405,6205,7.7,0.28,0.3
1406,6206,8.2,0.24,0.34
1407,6207,6.0,0.51,0.0
1408,6208,8.1,0.29,0.36
1409,6209,6.0,0.51,0.0
1410,6210,6.6,0.96,0.0
1411,6211,6.4,0.47,0.4
1412,6212,8.2,0.24,0.34
1413,6213,9.9,0.57,0.25
1414,6214,10.0,0.32,0.59
1415,6215,6.2,0.58,0.0
1416,6216,10.0,0.32,0.59
1417,6217,7.3,0.34,0.33
1418,6218,7.8,0.53,0.01
1419,6219,7.7,0.64,0.21
1420,6220,7.8,0.53,0.01
1421,6221,7.5,0.4,0.18
1422,6222,7.0,0.54,0.0
1423,6223,6.4,0.53,0.09
1424,6224,8.3,0.26,0.37
1425,6225,8.3,0.26,0.37
1426,6226,7.7,0.23,0.37
1427,6227,7.6,0.41,0.33
1428,6228,7.8,0.64,0.0
1429,6229,7.9,0.18,0.4
1430,6230,7.4,0.41,0.24
1431,6231,7.6,0.43,0.31
1432,6232,5.9,0.44,0.0
1433,6233,6.1,0.4,0.16
1434,6234,10.2,0.54,0.37
1435,6235,10.2,0.54,0.37
1436,6236,10.0,0.38,0.38
1437,6237,6.8,0.915,0.29
1438,6238,7.0,0.59,0.0
1439,6239,7.3,0.67,0.02
1440,6240,7.2,0.37,0.32
1441,6241,7.4,0.785,0.19
1442,6242,6.9,0.63,0.02
1443,6243,6.9,0.58,0.2
1444,6244,7.3,0.67,0.02
1445,6245,7.4,0.785,0.19
1446,6246,6.9,0.63,0.02
1447,6247,6.8,0.67,0.0
1448,6248,6.9,0.58,0.01
1449,6249,7.2,0.38,0.31
1450,6250,7.2,0.37,0.32
1451,6251,7.8,0.32,0.44
1452,6252,6.6,0.58,0.02
1453,6253,7.6,0.49,0.33
1454,6254,11.7,0.45,0.63
1455,6255,6.5,0.9,0.0
1456,6256,6.0,0.54,0.06
1457,6257,7.6,0.49,0.33
1458,6258,8.4,0.29,0.4
1459,6259,7.9,0.2,0.35
1460,6260,6.4,0.42,0.09
1461,6261,6.2,0.785,0.0
1462,6262,6.8,0.64,0.03
1463,6263,6.9,0.63,0.01
1464,6264,6.8,0.59,0.1
1465,6265,6.8,0.59,0.1
1466,6266,7.3,0.48,0.32
1467,6267,6.7,1.04,0.08
1468,6268,7.3,0.48,0.32
1469,6269,7.3,0.98,0.05
1470,6270,10.0,0.69,0.11
1471,6271,6.7,0.7,0.08
1472,6272,7.6,0.35,0.6
1473,6273,6.1,0.6,0.08
1474,6274,9.9,0.5,0.5
1475,6275,5.3,0.47,0.11
1476,6276,9.9,0.5,0.5
1477,6277,5.3,0.47,0.11
1478,6278,7.1,0.875,0.05
1479,6279,8.2,0.28,0.6
1480,6280,5.6,0.62,0.03
1481,6281,8.2,0.28,0.6
1482,6282,7.2,0.58,0.54
1483,6283,8.1,0.33,0.44
1484,6284,6.8,0.91,0.06
1485,6285,7.0,0.655,0.16
1486,6286,6.8,0.68,0.21
1487,6287,6.0,0.64,0.05
1488,6288,5.6,0.54,0.04
1489,6289,6.2,0.57,0.1
1490,6290,7.1,0.22,0.49
1491,6291,5.6,0.54,0.04
1492,6292,6.2,0.65,0.06
1493,6293,7.7,0.54,0.26
1494,6294,6.4,0.31,0.09
1495,6295,7.0,0.43,0.02
1496,6296,7.7,0.54,0.26
1497,6297,6.9,0.74,0.03
1498,6298,6.6,0.895,0.04
1499,6299,6.9,0.74,0.03
1500,6300,7.5,0.725,0.04
1501,6301,7.8,0.82,0.29
1502,6302,7.3,0.585,0.18
1503,6303,6.2,0.44,0.39
1504,6304,7.5,0.38,0.57
1505,6305,6.7,0.76,0.02
1506,6306,6.8,0.81,0.05
1507,6307,7.5,0.38,0.57
1508,6308,7.1,0.27,0.6
1509,6309,7.9,0.18,0.4
1510,6310,6.4,0.36,0.21
1511,6311,7.1,0.69,0.04
1512,6312,6.4,0.79,0.04
1513,6313,6.4,0.56,0.15
1514,6314,6.9,0.84,0.21
1515,6315,6.9,0.84,0.21
1516,6316,6.1,0.32,0.25
1517,6317,6.5,0.53,0.06
1518,6318,7.4,0.47,0.46
1519,6319,6.6,0.7,0.08
1520,6320,6.5,0.53,0.06
1521,6321,6.9,0.48,0.2
1522,6322,6.1,0.32,0.25
1523,6323,6.8,0.48,0.25
1524,6324,6.0,0.42,0.19
1525,6325,6.7,0.48,0.08
1526,6326,6.8,0.47,0.08
1527,6327,7.1,0.53,0.07
1528,6328,7.9,0.29,0.49
1529,6329,7.1,0.69,0.08
1530,6330,6.6,0.44,0.09
1531,6331,6.1,0.705,0.1
1532,6332,7.2,0.53,0.13
1533,6333,8.0,0.39,0.3
1534,6334,6.6,0.56,0.14
1535,6335,7.0,0.55,0.13
1536,6336,6.1,0.53,0.08
1537,6337,5.4,0.58,0.08
1538,6338,6.2,0.64,0.09
1539,6339,7.2,0.39,0.32
1540,6340,6.2,0.52,0.08
1541,6341,7.4,0.25,0.29
1542,6342,6.7,0.855,0.02
1543,6343,11.1,0.44,0.42
1544,6344,8.4,0.37,0.43
1545,6345,6.5,0.63,0.33
1546,6346,7.0,0.57,0.02
1547,6347,6.3,0.6,0.1
1548,6348,11.2,0.4,0.5
1549,6349,7.4,0.36,0.3
1550,6350,7.1,0.68,0.0
1551,6351,7.1,0.67,0.0
1552,6352,6.3,0.68,0.01
1553,6353,7.3,0.735,0.0
1554,6354,6.6,0.855,0.02
1555,6355,7.0,0.56,0.17
1556,6356,6.6,0.88,0.04
1557,6357,6.6,0.855,0.02
1558,6358,6.9,0.63,0.33
1559,6359,7.8,0.6,0.26
1560,6360,7.8,0.6,0.26
1561,6361,7.8,0.6,0.26
1562,6362,7.2,0.695,0.13
1563,6363,7.2,0.695,0.13
1564,6364,7.2,0.695,0.13
1565,6365,6.7,0.67,0.02
1566,6366,6.7,0.16,0.64
1567,6367,7.2,0.695,0.13
1568,6368,7.0,0.56,0.13
1569,6369,6.2,0.51,0.14
1570,6370,6.4,0.36,0.53
1571,6371,6.4,0.38,0.14
1572,6372,7.3,0.69,0.32
1573,6373,6.0,0.58,0.2
1574,6374,5.6,0.31,0.78
1575,6375,7.5,0.52,0.4
1576,6376,8.0,0.3,0.63
1577,6377,6.2,0.7,0.15
1578,6378,6.8,0.67,0.15
1579,6379,6.2,0.56,0.09
1580,6380,7.4,0.35,0.33
1581,6381,6.2,0.56,0.09
1582,6382,6.1,0.715,0.1
1583,6383,6.2,0.46,0.29
1584,6384,6.7,0.32,0.44
1585,6385,7.2,0.39,0.44
1586,6386,7.5,0.31,0.41
1587,6387,5.8,0.61,0.11
1588,6388,7.2,0.66,0.33
1589,6389,6.6,0.725,0.2
1590,6390,6.3,0.55,0.15
1591,6391,5.4,0.74,0.09
1592,6392,6.3,0.51,0.13
1593,6393,6.8,0.62,0.08
1594,6394,6.2,0.6,0.08
1595,6395,5.9,0.55,0.1
1596,6396,6.3,0.51,0.13
1597,6397,5.9,0.645,0.12
1598,6398,6.0,0.31,0.47
