wineid,pH,density,alcohol,quality,sulfurid,chemicalid,acidityid
411,3.38,0.9987,9.5,5,3611,2011,5211
412,3.27,0.9966,9.3,5,3612,2012,5212
413,3.27,0.9986,11.7,7,3613,2013,5213
414,3.26,0.9982,9.5,5,3614,2014,5214
415,3.32,1.0014,9.3,5,3615,2015,5215
416,3.26,997,11.7,6,3616,2016,5216
417,3.44,0.9956,10.5,5,3617,2017,5217
418,3.24,0.9996,10.4,6,3618,2018,5218
419,3.62,0.9976,9.9,5,3619,2019,5219
420,3.28,0.9972,11.8,7,3620,2020,5220
421,3.52,0.9952,12.3,7,3621,2021,5221
422,3.36,0.9955,10.9,5,3622,2022,5222
423,3.15,0.9978,11.0,7,3623,2023,5223
424,3.36,0.9955,10.9,5,3624,2024,5224
425,3.52,0.9952,12.3,7,3625,2025,5225
426,3.49,0.9949,11.4,6,3626,2026,5226
427,3.26,0.9988,10.6,6,3627,2027,5227
428,3.24,0.9978,9.3,5,3628,2028,5228
429,3.1,0.9997,10.4,6,3629,2029,5229
430,3.15,0.9978,11.0,7,3630,2030,5230
431,3.25,0.9974,9.2,5,3631,2031,5231
432,3.0,0.9958,12.8,6,3632,2032,5232
433,3.16,1.0004,9.5,5,3633,2033,5233
434,3.15,0.9996,9.9,6,3634,2034,5234
435,3.16,1.0004,9.5,5,3635,2035,5235
436,3.26,0.9958,10.2,6,3636,2036,5236
437,3.17,0.9986,11.2,6,3637,2037,5237
438,3.15,0.9996,9.9,6,3638,2038,5238
439,3.08,0.9951,9.3,5,3639,2039,5239
440,2.88,0.9987,9.8,8,3640,2040,5240
441,3.06,0.9988,11.3,6,3641,2041,5241
442,2.95,1.0032,11.2,7,3642,2042,5242
443,3.23,0.9963,11.6,7,3643,2043,5243
444,3.57,0.9934,12.5,7,3644,2044,5244
445,3.23,0.9986,10.1,6,3645,2045,5245
446,3.1,0.9996,10.5,5,3646,2046,5246
447,3.22,0.9968,11.2,5,3647,2047,5247
448,3.2,0.9967,10.2,6,3648,2048,5248
449,3.1,0.9994,10.8,6,3649,2049,5249
450,3.1,0.9994,10.8,6,3650,2050,5250
451,3.06,0.9979,9.1,6,3651,2051,5251
452,3.44,0.9968,10.0,6,3652,2052,5252
453,3.26,0.9998,11.2,7,3653,2053,5253
454,3.5,0.9952,11.1,5,3654,2054,5254
455,3.22,0.9988,13.4,8,3655,2055,5255
456,3.37,0.9986,10.3,5,3656,2056,5256
457,3.28,0.9988,9.6,5,3657,2057,5257
458,3.26,0.9998,11.2,7,3658,2058,5258
459,3.25,1.0008,9.0,3,3659,2059,5259
460,3.35,0.9976,11.3,6,3660,2060,5260
461,3.26,0.9982,9.3,5,3661,2061,5261
462,3.18,997,11.8,5,3662,2062,5262
463,3.08,0.9972,9.0,5,3663,2063,5263
464,2.98,0.9987,9.2,6,3664,2064,5264
465,3.48,1.0006,9.7,5,3665,2065,5265
466,3.16,0.9982,11.5,6,3666,2066,5266
467,3.32,0.9947,14.0,6,3667,2067,5267
468,3.17,1.0,9.2,6,3668,2068,5268
469,3.2,0.9952,9.8,5,3669,2069,5269
470,3.05,0.9996,10.6,5,3670,2070,5270
471,3.2,997,11.4,6,3671,2071,5271
472,3.15,0.9995,10.4,6,3672,2072,5272
473,3.26,0.9971,10.6,5,3673,2073,5273
474,3.2,0.9982,9.4,6,3674,2074,5274
475,3.14,0.9988,10.2,5,3675,2075,5275
476,3.28,998,9.7,5,3676,2076,5276
477,3.18,0.9977,11.0,6,3677,2077,5277
478,3.14,0.9988,10.2,5,3678,2078,5278
479,3.19,0.9984,10.1,6,3679,2079,5279
480,3.12,1.0026,9.2,5,3680,2080,5280
481,3.15,0.9964,11.7,8,3681,2081,5281
482,3.04,0.9986,9.4,5,3682,2082,5282
483,3.04,0.9986,9.4,5,3683,2083,5283
484,3.06,997,13.4,6,3684,2084,5284
485,3.17,0.9976,10.0,5,3685,2085,5285
486,3.17,0.9976,10.0,5,3686,2086,5286
487,3.17,0.9982,10.0,6,3687,2087,5287
488,3.32,1.0002,10.8,7,3688,2088,5288
489,3.34,0.9984,10.2,6,3689,2089,5289
490,3.31,0.9984,10.6,6,3690,2090,5290
491,3.34,0.9952,13.3,7,3691,2091,5291
492,3.32,995,13.4,7,3692,2092,5292
493,3.48,1.0002,11.6,6,3693,2093,5293
494,3.44,0.9952,12.1,6,3694,2094,5294
495,3.15,0.9972,11.0,8,3695,2095,5295
496,3.43,0.9984,9.0,6,3696,2096,5296
497,3.32,0.9966,11.1,5,3697,2097,5297
498,3.15,0.9972,11.0,8,3698,2098,5298
499,3.48,1.0002,11.6,6,3699,2099,5299
500,3.43,0.9984,9.0,6,3700,2100,5300
501,3.17,999,12.0,7,3701,2101,5301
502,3.17,999,12.0,7,3702,2102,5302
503,3.18,0.9976,10.9,7,3703,2103,5303
504,3.21,0.9976,10.8,7,3704,2104,5304
505,3.16,0.9968,12.5,7,3705,2105,5305
506,3.25,0.9976,10.8,7,3706,2106,5306
507,3.17,1.0,9.5,6,3707,2107,5307
508,3.18,0.9994,10.2,6,3708,2108,5308
509,3.04,0.9986,11.4,7,3709,2109,5309
510,3.02,0.9978,9.5,5,3710,2110,5310
511,3.18,0.9994,10.2,6,3711,2111,5311
512,3.03,998,9.7,6,3712,2112,5312
513,3.09,0.9973,11.8,7,3713,2113,5313
514,3.09,0.9973,11.8,7,3714,2114,5314
515,3.31,1001,9.3,5,3715,2115,5315
516,3.25,1001,11.9,6,3716,2116,5316
517,3.16,0.9994,8.4,3,3717,2117,5317
518,3.22,0.9972,11.7,6,3718,2118,5318
519,3.36,0.9966,11.0,5,3719,2119,5319
520,3.42,0.9982,10.0,6,3720,2120,5320
521,3.48,998,9.1,5,3721,2121,5321
522,3.38,0.9979,9.8,5,3722,2122,5322
523,3.22,0.9978,9.4,5,3723,2123,5323
524,3.23,0.9976,9.5,5,3724,2124,5324
525,3.24,0.9998,9.9,5,3725,2125,5325
526,3.36,0.9966,11.0,5,3726,2126,5326
527,3.39,0.9962,11.4,6,3727,2127,5327
528,3.34,0.9988,8.7,6,3728,2128,5328
529,3.09,0.9974,9.4,5,3729,2129,5329
530,3.41,999,10.3,6,3730,2130,5330
531,3.16,1.0004,10.3,5,3731,2131,5331
532,3.16,1.0004,10.3,5,3732,2132,5332
533,3.22,0.9956,12.8,6,3733,2133,5333
534,3.28,1.0,10.0,6,3734,2134,5334
535,3.41,999,10.3,6,3735,2135,5335
536,3.09,0.9974,9.4,5,3736,2136,5336
537,3.37,0.9972,10.7,6,3737,2137,5337
538,3.2,1.0014,12.0,7,3738,2138,5338
539,3.22,0.9996,11.2,5,3739,2139,5339
540,3.26,0.9988,9.6,5,3740,2140,5340
541,3.21,0.9988,11.0,6,3741,2141,5341
542,3.12,0.9966,9.9,5,3742,2142,5342
543,3.06,0.9993,11.0,6,3743,2143,5343
544,2.86,1.0008,8.4,6,3744,2144,5344
545,3.08,0.9982,9.1,5,3745,2145,5345
546,3.45,0.9983,9.5,6,3746,2146,5346
547,3.26,0.9987,10.7,6,3747,2147,5347
548,3.12,0.9994,10.4,6,3748,2148,5348
549,3.27,0.9975,9.4,6,3749,2149,5349
550,3.33,0.9958,9.5,6,3750,2150,5350
551,3.19,998,10.0,6,3751,2151,5351
552,3.12,998,10.0,6,3752,2152,5352
553,3.74,0.9934,11.5,5,3753,2153,5353
554,2.92,1.00315,11.1,5,3754,2154,5354
555,2.92,1.00315,11.1,5,3755,2155,5355
556,3.07,1.0002,11.7,6,3756,2156,5356
557,2.92,1.00315,11.1,5,3757,2157,5357
558,3.07,1.0002,11.7,6,3758,2158,5358
559,3.3,1.0021,12.7,6,3759,2159,5359
560,3.14,0.9994,11.4,5,3760,2160,5360
561,3.23,0.9978,9.2,5,3761,2161,5361
562,3.08,0.9982,9.2,5,3762,2162,5362
563,3.31,0.9971,10.1,6,3763,2163,5363
564,3.3,1.0021,12.7,6,3764,2164,5364
565,3.14,0.9994,11.4,5,3765,2165,5365
566,3.32,0.9991,9.0,6,3766,2166,5366
567,3.32,0.9991,9.0,6,3767,2167,5367
568,3.31,999,10.7,6,3768,2168,5368
569,3.57,0.9946,11.7,6,3769,2169,5369
570,3.32,1.0003,11.0,6,3770,2170,5370
571,3.57,0.9946,11.7,6,3771,2171,5371
572,3.14,0.9978,10.4,5,3772,2172,5372
573,3.3,0.9991,9.6,4,3773,2173,5373
574,3.19,0.9992,10.0,6,3774,2174,5374
575,3.2,0.9993,10.2,6,3775,2175,5375
576,3.34,0.9978,10.0,4,3776,2176,5376
577,3.3,0.9982,9.5,5,3777,2177,5377
578,3.29,0.9982,9.8,5,3778,2178,5378
579,3.14,0.9976,9.8,6,3779,2179,5379
580,3.19,1.0002,9.6,5,3780,2180,5380
581,3.19,1.0002,9.6,5,3781,2181,5381
582,3.19,1.0,9.2,5,3782,2182,5382
583,2.98,0.9976,9.9,7,3783,2183,5383
584,3.3,1.0002,10.7,7,3784,2184,5384
585,3.47,998,9.6,6,3785,2185,5385
586,3.12,0.9986,10.6,7,3786,2186,5386
587,3.26,0.9967,9.3,5,3787,2187,5387
588,3.72,0.9917,14.0,8,3788,2188,5388
589,3.05,0.9976,10.5,7,3789,2189,5389
590,3.35,0.9987,9.7,5,3790,2190,5390
591,3.12,0.9922,11.5,6,3791,2191,5391
592,3.35,0.9987,9.7,5,3792,2192,5392
593,3.29,1.0004,9.0,5,3793,2193,5393
594,3.4,0.9978,9.5,5,3794,2194,5394
595,3.27,0.9998,9.3,5,3795,2195,5395
596,3.04,0.9994,9.3,6,3796,2196,5396
597,3.09,998,10.0,6,3797,2197,5397
598,3.2,0.9967,9.8,6,3798,2198,5398
599,3.0,1.0,9.3,6,3799,2199,5399
600,3.26,0.9962,10.0,4,3800,2200,5400
601,3.1,1.0006,9.0,6,3801,2201,5401
602,3.3,0.9975,9.3,5,3802,2202,5402
603,3.1,1.0006,9.0,6,3803,2203,5403
604,3.17,0.9984,9.1,6,3804,2204,5404
605,3.31,0.9984,9.2,6,3805,2205,5405
606,3.34,0.9973,12.2,7,3806,2206,5406
607,3.31,0.9982,10.5,6,3807,2207,5407
608,3.32,1.0026,10.4,6,3808,2208,5408
609,3.56,0.9956,12.7,6,3809,2209,5409
610,3.39,0.9983,9.2,5,3810,2210,5410
611,2.98,1.0006,9.4,5,3811,2211,5411
612,3.32,0.9965,10.0,6,3812,2212,5412
613,3.26,0.9962,9.8,5,3813,2213,5413
614,2.87,0.9969,10.2,6,3814,2214,5414
615,3.5,0.9997,9.7,5,3815,2215,5415
616,3.5,0.9997,9.7,5,3816,2216,5416
617,3.03,0.9982,9.8,6,3817,2217,5417
618,3.13,1.0006,10.2,5,3818,2218,5418
619,3.09,0.9988,9.3,5,3819,2219,5419
620,3.27,0.9976,9.4,5,3820,2220,5420
621,3.28,0.9976,9.4,5,3821,2221,5421
622,3.13,0.9974,9.5,5,3822,2222,5422
623,3.49,0.9974,12.1,6,3823,2223,5423
624,3.46,0.9997,10.2,5,3824,2224,5424
625,3.46,0.9997,10.2,5,3825,2225,5425
626,3.36,0.9988,9.1,5,3826,2226,5426
627,3.36,0.9988,9.1,5,3827,2227,5427
628,3.27,0.9976,9.3,6,3828,2228,5428
629,3.21,0.9964,9.3,5,3829,2229,5429
630,3.27,0.9976,9.3,6,3830,2230,5430
631,3.25,0.9988,9.5,5,3831,2231,5431
632,3.32,0.9964,10.5,6,3832,2232,5432
633,3.43,1001,11.3,4,3833,2233,5433
634,3.27,0.9964,9.5,5,3834,2234,5434
635,3.27,0.9954,9.7,5,3835,2235,5435
636,3.24,0.9979,9.4,5,3836,2236,5436
637,3.24,0.9978,9.4,5,3837,2237,5437
638,3.35,0.9964,10.2,7,3838,2238,5438
639,3.18,997,10.3,6,3839,2239,5439
640,3.39,0.9991,9.4,5,3840,2240,5440
641,3.46,0.9992,9.5,5,3841,2241,5441
642,3.39,0.9991,9.4,5,3842,2242,5442
643,3.46,0.9992,9.5,5,3843,2243,5443
644,3.39,0.9991,9.4,5,3844,2244,5444
645,3.37,0.9984,10.1,7,3845,2245,5445
646,3.4,0.9972,10.1,5,3846,2246,5446
647,3.32,0.9967,11.0,4,3847,2247,5447
648,3.33,0.9964,11.2,7,3848,2248,5448
649,3.16,0.9948,11.3,6,3849,2249,5449
650,2.89,0.9986,9.6,5,3850,2250,5450
651,3.41,1001,11.2,5,3851,2251,5451
652,2.98,0.9976,14.9,5,3852,2252,5452
653,3.12,0.9976,12.0,6,3853,2253,5453
654,3.08,0.9979,9.5,5,3854,2254,5454
655,3.14,1.0004,9.4,5,3855,2255,5455
656,2.89,0.9986,9.6,5,3856,2256,5456
657,2.92,998,10.5,7,3857,2257,5457
658,3.32,0.9973,9.6,6,3858,2258,5458
659,3.41,997,11.0,4,3859,2259,5459
660,3.32,0.9973,9.6,6,3860,2260,5460
661,3.31,0.9978,9.0,5,3861,2261,5461
662,3.36,0.9972,9.6,6,3862,2262,5462
663,3.04,0.9974,10.2,6,3863,2263,5463
664,3.03,1.0,10.2,5,3864,2264,5464
665,3.14,0.9981,9.7,5,3865,2265,5465
666,3.18,998,9.5,6,3866,2266,5466
667,2.94,0.9988,9.2,6,3867,2267,5467
668,3.15,0.9966,11.0,5,3868,2268,5468
669,2.94,0.9988,9.2,6,3869,2269,5469
670,3.26,0.9959,10.0,5,3870,2270,5470
671,3.2,0.9968,9.5,5,3871,2271,5471
672,3.15,998,9.5,5,3872,2272,5472
673,3.2,0.9968,9.5,5,3873,2273,5473
674,3.08,0.9984,9.3,6,3874,2274,5474
675,3.26,0.9984,10.2,5,3875,2275,5475
676,3.08,0.9984,9.3,6,3876,2276,5476
677,3.4,0.9979,9.9,5,3877,2277,5477
678,3.48,0.9983,10.0,5,3878,2278,5478
679,3.13,0.9972,9.6,5,3879,2279,5479
680,3.06,1.0004,9.0,5,3880,2280,5480
681,3.21,0.9962,10.2,6,3881,2281,5481
682,3.33,998,9.8,5,3882,2282,5482
683,3.37,997,11.3,5,3883,2283,5483
684,3.25,998,9.4,5,3884,2284,5484
685,3.37,997,11.3,5,3885,2285,5485
686,3.44,997,9.1,5,3886,2286,5486
687,3.28,0.9998,9.7,5,3887,2287,5487
688,3.4,0.9962,9.4,5,3888,2288,5488
689,3.3,0.9976,9.4,5,3889,2289,5489
690,3.63,0.9966,10.7,3,3890,2290,5490
691,3.48,0.9998,9.8,5,3891,2291,5491
692,3.03,0.9979,9.0,5,3892,2292,5492
693,3.32,0.9984,9.4,5,3893,2293,5493
694,3.31,0.9984,9.4,5,3894,2294,5494
695,3.9,0.9921,12.8,6,3895,2295,5495
696,3.47,0.9972,9.5,6,3896,2296,5496
697,3.47,0.9972,9.5,6,3897,2297,5497
698,3.31,1.0001,9.7,5,3898,2298,5498
699,3.11,0.9986,10.8,6,3899,2299,5499
700,3.08,0.9984,10.1,6,3900,2300,5500
701,3.47,0.9972,9.5,6,3901,2301,5501
702,3.47,997,9.4,6,3902,2302,5502
703,3.32,0.9972,9.6,4,3903,2303,5503
704,3.29,998,9.7,4,3904,2304,5504
705,3.37,999,9.9,5,3905,2305,5505
706,3.4,0.9956,10.0,5,3906,2306,5506
707,3.37,0.9966,10.5,5,3907,2307,5507
708,3.34,996,11.6,6,3908,2308,5508
709,3.27,0.9983,10.0,6,3909,2309,5509
710,3.06,0.9985,10.1,5,3910,2310,5510
711,3.38,0.9998,9.5,5,3911,2311,5511
712,3.36,0.9992,9.4,5,3912,2312,5512
713,3.34,0.9976,9.4,5,3913,2313,5513
714,3.28,998,9.8,5,3914,2314,5514
715,3.29,0.9967,9.2,6,3915,2315,5515
716,3.34,0.9976,9.4,5,3916,2316,5516
717,3.21,0.9968,10.0,5,3917,2317,5517
718,3.22,0.9976,9.6,5,3918,2318,5518
719,3.46,0.9976,9.5,5,3919,2319,5519
720,3.22,0.9976,9.6,5,3920,2320,5520
721,3.1,0.9982,9.2,5,3921,2321,5521
722,3.21,0.9968,10.0,5,3922,2322,5522
723,2.94,0.9965,9.5,5,3923,2323,5523
724,3.54,0.9958,11.2,4,3924,2324,5524
725,3.29,0.9976,10.4,5,3925,2325,5525
726,3.43,0.9994,11.1,6,3926,2326,5526
727,3.46,997,9.5,5,3927,2327,5527
728,3.46,997,9.5,5,3928,2328,5528
729,3.61,995,12.7,6,3929,2329,5529
730,3.17,0.9982,9.6,5,3930,2330,5530
731,3.44,0.9994,11.5,5,3931,2331,5531
732,3.39,0.9966,9.6,5,3932,2332,5532
733,3.55,998,9.5,5,3933,2333,5533
734,3.48,0.9987,9.3,5,3934,2334,5534
735,3.26,0.9963,9.5,5,3935,2335,5535
736,3.26,0.9963,9.5,5,3936,2336,5536
737,3.5,1.0002,9.3,6,3937,2337,5537
738,3.1,0.9983,9.2,5,3938,2338,5538
739,3.35,999,9.3,5,3939,2339,5539
740,3.45,0.9965,11.5,6,3940,2340,5540
741,3.21,0.99788,9.5,5,3941,2341,5541
742,3.46,0.9972,9.2,5,3942,2342,5542
743,3.13,1.00024,10.0,5,3943,2343,5543
744,3.13,1.0001,9.5,5,3944,2344,5544
745,3.52,0.99768,9.5,6,3945,2345,5545
746,3.3,0.9978,9.0,6,3946,2346,5546
747,3.3,0.99782,9.4,5,3947,2347,5547
748,3.52,0.99761,9.6,6,3948,2348,5548
749,3.52,0.99768,9.5,6,3949,2349,5549
750,3.29,0.99803,9.5,5,3950,2350,5550
751,3.29,0.99803,9.5,5,3951,2351,5551
752,3.39,0.99785,9.4,5,3952,2352,5552
753,3.29,0.99803,9.5,5,3953,2353,5553
754,3.09,0.99656,9.1,6,3954,2354,5554
755,3.51,0.99525,10.7,6,3955,2355,5555
756,3.6,0.99488,11.2,6,3956,2356,5556
757,3.25,0.99656,9.8,5,3957,2357,5557
758,3.25,0.99656,9.8,5,3958,2358,5558
759,3.19,0.99823,9.2,5,3959,2359,5559
760,3.23,0.99779,9.7,5,3960,2360,5560
761,3.25,0.99738,9.6,5,3961,2361,5561
762,3.31,0.99701,10.0,6,3962,2362,5562
763,3.25,0.99738,9.6,5,3963,2363,5563
764,3.31,0.99888,9.5,6,3964,2364,5564
765,3.31,0.99888,9.5,6,3965,2365,5565
766,3.14,0.99738,9.4,5,3966,2366,5566
767,3.45,0.99938,9.5,5,3967,2367,5567
768,3.55,0.99744,9.7,6,3968,2368,5568
769,3.39,0.99668,9.6,5,3969,2369,5569
770,3.55,0.99744,9.7,6,3970,2370,5570
771,3.28,0.9978,9.4,5,3971,2371,5571
772,3.27,0.99782,9.4,5,3972,2372,5572
773,3.3,0.9973,9.5,6,3973,2373,5573
774,3.31,0.99727,9.5,6,3974,2374,5574
775,3.43,0.99586,10.0,5,3975,2375,5575
776,3.4,0.99612,10.3,6,3976,2376,5576
777,3.4,0.9961,10.3,6,3977,2377,5577
778,3.36,0.99788,10.5,5,3978,2378,5578
779,3.5,0.99745,9.8,5,3979,2379,5579
780,3.31,0.99676,9.4,6,3980,2380,5580
781,3.66,0.99732,9.8,5,3981,2381,5581
782,3.36,0.99814,10.0,5,3982,2382,5582
783,3.66,0.99732,9.8,5,3983,2383,5583
784,3.55,0.99746,9.8,5,3984,2384,5584
785,3.21,0.9982,9.5,5,3985,2385,5585
786,3.21,0.9982,9.5,5,3986,2386,5586
787,3.18,0.9991,10.1,6,3987,2387,5587
788,3.18,0.9991,10.1,6,3988,2388,5588
789,3.09,998,9.3,5,3989,2389,5589
790,3.33,0.99708,9.7,6,3990,2390,5590
791,3.23,0.99818,9.6,5,3991,2391,5591
792,3.48,0.99745,9.7,6,3992,2392,5592
793,3.38,0.99639,10.8,5,3993,2393,5593
794,3.17,0.99531,12.5,6,3994,2394,5594
795,2.99,0.99786,10.2,5,3995,2395,5595
796,3.1,0.99746,9.6,5,3996,2396,5596
797,3.24,0.99526,10.8,7,3997,2397,5597
798,3.29,0.9987,10.7,6,3998,2398,5598
799,3.29,0.9987,10.7,6,3999,2399,5599
800,3.25,0.99641,9.4,5,4000,2400,5600
801,3.23,0.99735,10.0,5,4001,2401,5601
802,3.56,0.99264,12.9,7,4002,2402,5602
803,3.24,0.9971,9.6,6,4003,2403,5603
804,3.26,0.99682,9.9,6,4004,2404,5604
805,3.33,0.99356,12.8,7,4005,2405,5605
806,3.27,0.99386,12.5,7,4006,2406,5606
807,3.33,0.99356,12.8,7,4007,2407,5607
808,3.26,0.99702,9.2,5,4008,2408,5608
809,3.22,0.99693,10.3,6,4009,2409,5609
810,3.3,0.99562,10.5,5,4010,2410,5610
811,3.09,1.00012,10.9,6,4011,2411,5611
812,3.24,0.99818,10.8,5,4012,2412,5612
813,3.44,0.99462,11.4,4,4013,2413,5613
814,3.21,0.99939,11.3,6,4014,2414,5614
815,3.24,0.99818,10.8,5,4015,2415,5615
816,3.23,0.9984,10.5,6,4016,2416,5616
817,3.28,0.99545,11.9,6,4017,2417,5617
818,3.29,0.99632,9.4,5,4018,2418,5618
819,3.28,0.99976,9.6,5,4019,2419,5619
820,3.34,0.99606,9.7,5,4020,2420,5620
