wineid,pH,density,alcohol,quality,sulfurid,chemicalid,acidityid
821,3.71,0.99154,14.0,7,4021,2421,5621
822,3.61,0.9973,9.8,5,4022,2422,5622
823,3.61,0.9973,9.8,5,4023,2423,5623
824,3.24,0.99682,10.3,5,4024,2424,5624
825,3.36,0.99624,10.7,5,4025,2425,5625
826,3.4,0.9951,11.0,7,4026,2426,5626
827,3.36,0.99624,10.7,5,4027,2427,5627
828,3.46,0.99417,12.7,8,4028,2428,5628
829,3.56,0.99376,11.1,6,4029,2429,5629
830,3.38,0.99632,10.9,4,4030,2430,5630
831,3.56,0.99376,11.1,6,4031,2431,5631
832,3.38,0.99832,9.9,3,4032,2432,5632
833,3.38,0.99836,9.9,4,4033,2433,5633
834,3.32,0.99694,9.4,5,4034,2434,5634
835,3.39,0.99655,9.3,5,4035,2435,5635
836,3.26,0.99064,11.7,7,4036,2436,5636
837,3.26,0.99064,11.7,7,4037,2437,5637
838,3.24,0.99672,11.2,7,4038,2438,5638
839,3.46,0.99647,10.0,5,4039,2439,5639
840,3.24,0.99736,12.1,7,4040,2440,5640
841,3.45,0.99629,10.3,5,4041,2441,5641
842,3.23,0.99708,10.9,6,4042,2442,5642
843,3.28,0.9963,9.4,5,4043,2443,5643
844,3.18,0.9959,10.6,6,4044,2444,5644
845,3.59,0.99689,9.8,5,4045,2445,5645
846,3.59,0.99689,9.8,5,4046,2446,5646
847,3.5,0.9977,9.9,6,4047,2447,5647
848,3.59,0.99689,9.8,5,4048,2448,5648
849,3.58,0.99689,9.8,5,4049,2449,5649
850,3.28,0.99708,9.5,5,4050,2450,5650
851,3.28,0.99708,9.5,5,4051,2451,5651
852,3.22,0.99801,9.7,5,4052,2452,5652
853,3.47,0.99652,10.9,6,4053,2453,5653
854,3.47,0.99652,10.9,6,4054,2454,5654
855,3.51,0.99538,11.7,7,4055,2455,5655
856,3.47,0.99652,10.9,6,4056,2456,5656
857,3.4,0.99594,11.3,7,4057,2457,5657
858,3.15,0.99686,10.6,7,4058,2458,5658
859,3.4,0.99438,11.2,6,4059,2459,5659
860,3.51,0.99746,9.5,5,4060,2460,5660
861,3.66,0.99357,11.5,6,4061,2461,5661
862,3.24,0.99628,10.4,5,4062,2462,5662
863,3.51,0.99746,9.7,5,4063,2463,5663
864,3.51,0.99746,9.5,5,4064,2464,5664
865,3.51,0.99748,9.7,5,4065,2465,5665
866,3.41,0.99438,11.3,6,4066,2466,5666
867,3.4,0.99438,11.2,6,4067,2467,5667
868,3.4,0.99438,11.2,6,4068,2468,5668
869,3.44,0.99578,10.9,6,4069,2469,5669
870,3.41,0.99371,11.8,6,4070,2470,5670
871,3.53,0.99522,10.6,5,4071,2471,5671
872,3.43,0.99576,10.0,4,4072,2472,5672
873,3.23,0.99552,11.1,7,4073,2473,5673
874,3.12,0.99664,11.8,7,4074,2474,5674
875,3.31,0.99614,11.8,7,4075,2475,5675
876,3.4,0.99517,10.9,4,4076,2476,5676
877,3.41,0.99371,11.8,6,4077,2477,5677
878,3.22,0.99787,10.0,6,4078,2478,5678
879,3.53,0.99745,9.5,5,4079,2479,5679
880,3.15,0.99576,9.9,5,4080,2480,5680
881,3.48,0.99533,11.4,6,4081,2481,5681
882,3.22,0.99536,12.0,6,4082,2482,5682
883,3.53,0.99745,9.5,5,4083,2483,5683
884,3.22,0.99787,10.0,6,4084,2484,5684
885,3.34,0.99824,10.5,5,4085,2485,5685
886,3.33,0.99836,10.4,6,4086,2486,5686
887,3.15,0.99577,12.1,7,4087,2487,5687
888,3.43,0.99491,11.2,6,4088,2488,5688
889,3.22,1.00289,9.3,5,4089,2489,5689
890,3.44,0.99576,10.1,5,4090,2490,5690
891,3.53,0.99743,9.7,5,4091,2491,5691
892,3.22,0.99774,9.3,6,4092,2492,5692
893,3.53,0.99743,9.7,5,4093,2493,5693
894,3.53,0.99745,9.8,6,4094,2494,5694
895,3.42,0.9955,10.7,6,4095,2495,5695
896,3.31,0.99444,12.5,7,4096,2496,5696
897,3.42,0.9955,10.7,6,4097,2497,5697
898,3.31,0.99444,12.5,7,4098,2498,5698
899,3.48,0.99892,11.0,3,4099,2499,5699
900,3.4,0.99562,11.8,5,4100,2500,5700
901,3.58,0.99736,10.8,7,4101,2501,5701
902,3.58,0.99736,10.8,7,4102,2502,5702
903,3.41,0.9962,10.8,7,4103,2503,5703
904,3.41,0.9962,10.8,7,4104,2504,5704
905,3.23,998,9.5,5,4105,2505,5705
906,3.39,0.9964,11.0,5,4106,2506,5706
907,3.59,0.9948,11.5,6,4107,2507,5707
908,3.43,0.99528,10.8,6,4108,2508,5708
909,3.29,0.99331,11.5,6,4109,2509,5709
910,3.23,0.99577,13.2,6,4110,2510,5710
911,3.18,0.99901,10.9,6,4111,2511,5711
912,3.33,0.99674,12.2,6,4112,2512,5712
913,3.27,0.99639,12.2,7,4113,2513,5713
914,3.29,0.99331,11.5,6,4114,2514,5714
915,3.27,0.99512,11.9,6,4115,2515,5715
916,3.62,0.99395,11.0,5,4116,2516,5716
917,3.38,0.99824,10.1,6,4117,2517,5717
918,3.3,0.9964,11.0,6,4118,2518,5718
919,3.38,0.99504,11.8,6,4119,2519,5719
920,3.24,0.99786,10.5,5,4120,2520,5720
921,3.3,0.9964,11.0,6,4121,2521,5721
922,3.38,0.99504,11.8,6,4122,2522,5722
923,3.38,0.99824,10.1,6,4123,2523,5723
924,3.18,0.99516,11.2,5,4124,2524,5724
925,3.47,0.99604,11.0,7,4125,2525,5725
926,3.47,0.99786,10.2,6,4126,2526,5726
927,3.2,0.99736,9.2,4,4127,2527,5727
928,3.18,0.99516,11.2,5,4128,2528,5728
929,3.3,0.99468,12.0,7,4129,2529,5729
930,3.69,0.99746,10.5,5,4130,2530,5730
931,3.48,0.99748,9.8,5,4131,2531,5731
932,3.45,0.9971,9.5,6,4132,2532,5732
933,3.48,0.99748,9.8,5,4133,2533,5733
934,3.69,0.99746,10.5,5,4134,2534,5734
935,3.39,0.99543,11.8,6,4135,2535,5735
936,3.39,0.99543,11.8,6,4136,2536,5736
937,3.07,0.99791,10.4,4,4137,2537,5737
938,3.34,0.99356,12.9,7,4138,2538,5738
939,3.61,0.99425,11.4,5,4139,2539,5739
940,3.36,0.99509,12.4,7,4140,2540,5740
941,3.19,0.99484,12.5,7,4141,2541,5741
942,3.22,0.99834,10.0,7,4142,2542,5742
943,3.24,0.99864,9.7,7,4143,2543,5743
944,3.27,0.99498,12.1,7,4144,2544,5744
945,3.14,0.99566,11.1,7,4145,2545,5745
946,3.29,0.99745,12.0,7,4146,2546,5746
947,3.26,0.99408,12.4,7,4147,2547,5747
948,3.41,0.99552,11.9,7,4148,2548,5748
949,3.41,0.99552,11.9,7,4149,2549,5749
950,3.41,0.99552,11.9,7,4150,2550,5750
951,3.26,0.99408,12.4,7,4151,2551,5751
952,3.31,0.99536,11.2,7,4152,2552,5752
953,3.2,0.99458,12.1,7,4153,2553,5753
954,3.44,0.99538,12.2,6,4154,2554,5754
955,3.36,0.99648,10.4,5,4155,2555,5755
956,3.31,0.99568,11.3,6,4156,2556,5756
957,3.29,0.99613,11.1,6,4157,2557,5757
958,3.47,0.99519,11.3,7,4158,2558,5758
959,3.36,0.99735,10.0,5,4159,2559,5759
960,3.16,0.99518,11.1,6,4160,2560,5760
961,3.27,0.99592,9.3,5,4161,2561,5761
962,3.38,0.99654,9.5,5,4162,2562,5762
963,3.15,0.99546,11.2,6,4163,2563,5763
964,3.16,0.99518,11.1,6,4164,2564,5764
965,3.34,0.99554,11.0,6,4165,2565,5765
966,3.13,0.99604,11.9,7,4166,2566,5766
967,3.13,0.99733,9.2,5,4167,2567,5767
968,3.2,0.9943,12.2,6,4168,2568,5768
969,3.46,0.99669,10.2,5,4169,2569,5769
970,3.33,0.99724,10.9,6,4170,2570,5770
971,3.33,0.99724,10.9,6,4171,2571,5771
972,3.22,0.99643,11.6,7,4172,2572,5772
973,3.52,0.99605,10.7,5,4173,2573,5773
974,3.3,0.99658,12.1,7,4174,2574,5774
975,3.44,997,9.4,5,4175,2575,5775
976,3.44,997,9.4,5,4176,2576,5776
977,3.15,0.99801,9.1,5,4177,2577,5777
978,3.28,0.99416,11.3,7,4178,2578,5778
979,3.13,0.9969,10.4,5,4179,2579,5779
980,3.32,0.99774,10.5,6,4180,2580,5780
981,3.25,0.99712,10.0,5,4181,2581,5781
982,3.34,0.99418,12.9,6,4182,2582,5782
983,3.32,0.99774,10.5,6,4183,2583,5783
984,3.13,0.9969,10.4,5,4184,2584,5784
985,3.45,0.99562,11.3,6,4185,2585,5785
986,3.19,0.9947,11.4,7,4186,2586,5786
987,3.44,0.99693,9.4,5,4187,2587,5787
988,3.16,0.99596,9.4,5,4188,2588,5788
989,3.14,0.99556,10.9,6,4189,2589,5789
990,3.16,0.99596,9.4,5,4190,2590,5790
991,3.45,0.99694,9.4,5,4191,2591,5791
992,3.36,0.99554,9.4,6,4192,2592,5792
993,3.45,0.99694,9.4,5,4193,2593,5793
994,3.15,0.99918,9.4,5,4194,2594,5794
995,3.39,0.99697,10.1,6,4195,2595,5795
996,3.71,0.99378,12.8,7,4196,2596,5796
997,3.71,0.99378,12.8,7,4197,2597,5797
998,3.12,0.99554,9.1,6,4198,2598,5798
999,3.47,0.99162,12.9,6,4199,2599,5799
1000,3.44,0.99495,11.5,7,4200,2600,5800
1001,3.26,0.99676,10.6,7,4201,2601,5801
1002,3.26,0.99516,11.7,7,4202,2602,5802
1003,3.36,0.9928,12.8,7,4203,2603,5803
1004,3.25,0.99603,10.3,5,4204,2604,5804
1005,3.36,0.9928,12.8,7,4205,2605,5805
1006,3.26,0.99516,11.7,7,4206,2606,5806
1007,3.26,0.99516,11.7,7,4207,2607,5807
1008,3.23,0.99549,12.0,7,4208,2608,5808
1009,3.18,0.99722,10.9,5,4209,2609,5809
1010,3.25,0.99354,12.3,7,4210,2610,5810
1011,3.17,0.9957,10.4,6,4211,2611,5811
1012,3.23,0.99604,10.0,5,4212,2612,5812
1013,3.38,0.99635,10.0,6,4213,2613,5813
1014,3.22,0.99454,11.2,6,4214,2614,5814
1015,3.06,0.99598,11.4,6,4215,2615,5815
1016,3.27,0.99486,12.6,7,4216,2616,5816
1017,2.89,0.99007,12.7,6,4217,2617,5817
1018,2.89,0.99007,12.7,6,4218,2618,5818
1019,3.53,0.99636,10.4,5,4219,2619,5819
1020,3.2,0.99642,11.9,6,4220,2620,5820
1021,3.2,0.99642,11.9,6,4221,2621,5821
1022,3.35,0.99584,10.5,5,4222,2622,5822
1023,3.27,0.99506,12.3,6,4223,2623,5823
1024,3.32,0.99568,10.5,7,4224,2624,5824
1025,3.33,0.99822,10.4,6,4225,2625,5825
1026,3.41,0.99364,12.6,6,4226,2626,5826
1027,3.49,0.99378,11.6,5,4227,2627,5827
1028,3.37,0.99586,10.1,6,4228,2628,5828
1029,3.32,0.99568,10.5,7,4229,2629,5829
1030,3.42,0.99488,11.5,7,4230,2630,5830
1031,3.35,0.99514,11.0,7,4231,2631,5831
1032,3.36,0.99854,9.6,5,4232,2632,5832
1033,3.3,0.99592,10.4,6,4233,2633,5833
1034,3.2,0.99739,9.7,6,4234,2634,5834
1035,3.17,0.99683,10.6,7,4235,2635,5835
1036,3.22,0.99356,12.5,7,4236,2636,5836
1037,3.35,0.99672,9.2,5,4237,2637,5837
1038,3.24,0.9953,12.6,7,4238,2638,5838
1039,3.33,0.99692,11.1,6,4239,2639,5839
1040,3.58,0.99756,10.2,5,4240,2640,5840
1041,3.38,0.99547,9.8,6,4241,2641,5841
1042,3.33,0.99692,11.1,6,4242,2642,5842
1043,3.29,0.99859,10.9,7,4243,2643,5843
1044,3.36,0.99294,12.2,6,4244,2644,5844
1045,3.32,0.99438,11.4,6,4245,2645,5845
1046,3.31,0.99612,10.7,6,4246,2646,5846
1047,3.49,0.99634,10.4,5,4247,2647,5847
1048,3.27,0.99702,10.9,6,4248,2648,5848
1049,3.27,0.99704,10.8,6,4249,2649,5849
1050,3.49,0.99634,10.4,5,4250,2650,5850
1051,3.03,0.99702,9.2,5,4251,2651,5851
1052,3.56,0.99258,12.9,5,4252,2652,5852
1053,3.38,0.99426,12.7,7,4253,2653,5853
1054,3.13,0.99747,9.1,6,4254,2654,5854
1055,3.13,0.99747,9.1,6,4255,2655,5855
1056,3.21,0.99586,12.1,7,4256,2656,5856
1057,3.15,0.99784,9.1,5,4257,2657,5857
1058,3.19,0.9971,11.6,7,4258,2658,5858
1059,3.21,0.99586,12.1,7,4259,2659,5859
1060,3.14,0.9981,9.9,6,4260,2660,5860
1061,3.21,0.99462,12.5,8,4261,2661,5861
1062,3.3,0.9956,11.4,6,4262,2662,5862
1063,3.22,0.99565,11.8,6,4263,2663,5863
1064,3.28,0.99418,11.8,6,4264,2664,5864
1065,3.29,0.9963,10.2,6,4265,2665,5865
1066,3.4,0.99358,12.5,7,4266,2666,5866
1067,3.02,0.99572,10.9,7,4267,2667,5867
1068,3.02,0.99572,10.9,7,4268,2668,5868
1069,3.31,997,10.8,5,4269,2669,5869
1070,3.18,0.99498,11.1,7,4270,2670,5870
1071,3.2,0.99892,9.2,5,4271,2671,5871
1072,3.4,0.9968,9.5,6,4272,2672,5872
1073,3.31,0.9972,10.7,6,4273,2673,5873
1074,3.2,0.99892,9.2,5,4274,2674,5874
1075,3.44,0.99769,10.2,7,4275,2675,5875
1076,3.15,0.99534,11.4,6,4276,2676,5876
1077,3.27,0.99817,11.0,5,4277,2677,5877
1078,3.27,0.99817,11.0,5,4278,2678,5878
1079,3.01,0.99316,12.3,7,4279,2679,5879
1080,3.16,0.99471,11.8,6,4280,2680,5880
1081,3.01,0.99316,12.3,7,4281,2681,5881
1082,3.42,0.99685,9.5,6,4282,2682,5882
1083,3.33,0.99617,12.0,6,4283,2683,5883
1084,3.42,0.99685,9.5,6,4284,2684,5884
1085,3.12,0.99529,9.6,5,4285,2685,5885
1086,3.38,0.99738,11.6,7,4286,2686,5886
1087,3.29,994,11.2,6,4287,2687,5887
1088,3.02,0.99735,9.9,7,4288,2688,5888
1089,3.02,0.99735,9.9,7,4289,2689,5889
1090,2.98,0.99451,11.8,8,4290,2690,5890
1091,3.35,0.99546,11.4,6,4291,2691,5891
1092,3.43,0.99479,11.5,6,4292,2692,5892
1093,3.33,0.99615,12.0,7,4293,2693,5893
1094,3.35,0.99655,10.8,6,4294,2694,5894
1095,3.15,0.99772,10.5,5,4295,2695,5895
1096,3.35,0.99655,10.8,6,4296,2696,5896
1097,3.2,0.99666,9.4,5,4297,2697,5897
1098,3.15,0.99358,12.5,7,4298,2698,5898
1099,3.2,0.99666,9.4,5,4299,2699,5899
1100,3.11,0.99392,12.4,6,4300,2700,5900
1101,3.35,0.99388,12.0,6,4301,2701,5901
1102,3.45,0.99402,11.2,6,4302,2702,5902
1103,3.35,0.99388,12.0,6,4303,2703,5903
1104,3.28,0.9936,12.4,6,4304,2704,5904
1105,3.41,0.99374,12.8,5,4305,2705,5905
1106,3.21,0.99376,12.3,6,4306,2706,5906
1107,3.27,0.99523,11.7,7,4307,2707,5907
1108,3.36,0.99855,9.5,5,4308,2708,5908
1109,3.17,0.9982,10.8,6,4309,2709,5909
1110,3.25,0.99593,10.0,6,4310,2710,5910
1111,3.78,0.99471,12.3,7,4311,2711,5911
1112,3.29,0.99396,11.0,6,4312,2712,5912
1113,3.12,0.99698,9.5,6,4313,2713,5913
1114,3.49,0.9902,13.6,6,4314,2714,5914
1115,3.38,0.99572,11.3,6,4315,2715,5915
1116,3.38,0.99572,11.3,6,4316,2716,5916
1117,3.38,0.99572,11.3,6,4317,2717,5917
1118,3.3,0.99252,13.3,6,4318,2718,5918
1119,3.52,0.99256,12.9,5,4319,2719,5919
1120,3.2,0.99235,13.1,8,4320,2720,5920
1121,3.44,0.99352,12.3,6,4321,2721,5921
1122,3.45,0.9922,12.3,6,4322,2722,5922
1123,3.12,0.99674,11.2,6,4323,2723,5923
1124,3.62,0.99557,11.5,4,4324,2724,5924
1125,3.14,0.99394,11.3,7,4325,2725,5925
1126,3.39,0.9915,13.5,6,4326,2726,5926
1127,3.51,0.99379,11.5,6,4327,2727,5927
1128,3.22,0.9984,10.0,5,4328,2728,5928
1129,3.21,0.99798,10.5,6,4329,2729,5929
1130,3.18,0.9977,10.4,6,4330,2730,5930
1131,3.32,0.99341,9.5,5,4331,2731,5931
1132,3.38,0.9933,13.6,7,4332,2732,5932
1133,3.37,0.99684,11.2,7,4333,2733,5933
1134,3.3,0.99524,11.8,7,4334,2734,5934
1135,3.38,0.9946,11.9,6,4335,2735,5935
1136,3.22,0.99774,11.4,6,4336,2736,5936
1137,3.22,0.99774,11.4,6,4337,2737,5937
1138,3.14,0.99786,9.1,5,4338,2738,5938
1139,3.34,0.99764,9.5,6,4339,2739,5939
1140,3.41,0.9969,9.5,6,4340,2740,5940
1141,3.27,0.99624,11.0,6,4341,2741,5941
1142,3.3,0.99354,11.4,6,4342,2742,5942
1143,3.61,0.99672,10.0,6,4343,2743,5943
1144,3.43,0.99588,10.1,5,4344,2744,5944
1145,3.53,0.99672,10.4,6,4345,2745,5945
1146,3.28,996,9.8,6,4346,2746,5946
1147,3.21,0.99702,11.8,7,4347,2747,5947
1148,3.39,0.99526,11.6,6,4348,2748,5948
1149,3.23,0.99585,12.0,6,4349,2749,5949
1150,3.3,0.99473,12.8,7,4350,2750,5950
1151,3.46,0.99352,12.5,6,4351,2751,5951
1152,3.15,0.99616,9.8,5,4352,2752,5952
1153,3.23,0.99622,11.1,6,4353,2753,5953
1154,3.59,0.99544,11.4,6,4354,2754,5954
1155,3.15,0.99616,9.8,5,4355,2755,5955
1156,3.33,0.99524,11.8,7,4356,2756,5956
1157,3.46,0.9924,12.9,7,4357,2757,5957
1158,3.42,0.99572,10.6,6,4358,2758,5958
1159,3.16,0.99728,10.8,5,4359,2759,5959
1160,3.14,0.99676,11.1,7,4360,2760,5960
1161,3.21,0.99551,10.2,6,4361,2761,5961
1162,3.14,0.99434,11.8,7,4362,2762,5962
1163,3.29,0.99692,10.0,5,4363,2763,5963
1164,3.29,0.99692,10.0,5,4364,2764,5964
1165,3.01,0.99634,9.4,5,4365,2765,5965
1166,2.94,0.99709,10.2,5,4366,2766,5966
1167,3.32,0.99528,12.4,7,4367,2767,5967
1168,3.21,0.99384,12.0,6,4368,2768,5968
1169,3.32,0.99502,11.5,6,4369,2769,5969
1170,3.2,0.99667,10.5,6,4370,2770,5970
1171,3.42,0.99522,10.8,6,4371,2771,5971
1172,3.27,0.99649,12.3,6,4372,2772,5972
1173,3.46,0.99716,9.5,6,4373,2773,5973
1174,3.46,0.99716,9.5,6,4374,2774,5974
1175,3.61,0.99541,11.5,6,4375,2775,5975
1176,3.58,0.99572,11.2,4,4376,2776,5976
1177,3.35,0.99318,12.7,7,4377,2777,5977
1178,3.68,0.99346,11.4,5,4378,2778,5978
1179,3.27,0.99599,11.0,6,4379,2779,5979
1180,3.27,0.99599,11.0,6,4380,2780,5980
1181,3.19,0.99478,11.4,5,4381,2781,5981
1182,3.38,0.99754,10.5,6,4382,2782,5982
1183,3.29,0.99572,9.3,5,4383,2783,5983
1184,3.36,0.99538,10.9,5,4384,2784,5984
1185,3.33,0.99346,11.9,6,4385,2785,5985
1186,3.52,0.9963,12.2,5,4386,2786,5986
1187,3.33,0.99346,11.9,6,4387,2787,5987
1188,3.36,0.99538,10.9,5,4388,2788,5988
1189,3.3,0.99616,9.6,4,4389,2789,5989
1190,3.28,0.99652,12.5,6,4390,2790,5990
1191,3.56,0.99551,10.8,5,4391,2791,5991
1192,3.52,0.99439,12.4,7,4392,2792,5992
1193,3.56,0.99551,10.8,5,4393,2793,5993
1194,3.22,0.99588,9.5,6,4394,2794,5994
1195,3.52,0.99633,9.5,6,4395,2795,5995
1196,3.21,0.99686,9.5,6,4396,2796,5996
1197,3.16,0.99458,9.8,6,4397,2797,5997
1198,3.15,0.9951,10.9,6,4398,2798,5998
1199,3.21,0.99686,9.5,6,4399,2799,5999
1200,3.16,0.99458,9.8,6,4400,2800,6000
1201,3.27,0.99419,11.2,7,4401,2801,6001
1202,3.35,0.99516,11.7,8,4402,2802,6002
1203,3.14,0.99878,9.4,5,4403,2803,6003
1204,3.4,0.99534,11.0,7,4404,2804,6004
1205,3.4,0.99534,11.0,7,4405,2805,6005
1206,3.4,0.99534,11.0,7,4406,2806,6006
1207,3.35,0.99752,10.0,5,4407,2807,6007
1208,3.4,0.99534,11.0,7,4408,2808,6008
1209,3.45,0.99428,11.2,7,4409,2809,6009
1210,3.35,0.99498,10.4,6,4410,2810,6010
